user_id,pred,song_id,artist,title
16663,1.0973017,nW7czLK5LBcCT/uAo+03SyWAbaEEaSnXI5uxhC7QiBM=,t Yoonmirae,You Are My World
16663,1.0965319,N199Mxb1WhG8Fn/7HR3xSZGprOIKMi5bqvgHU4ljTYw=,DEAN,I Love It
16664,1.5091532,9R/oxdxaraiBXIWeGzsMFJGgqTJzkWN7MKFww9xiCRo=,Ailee,bye now(이제는 안녕)
16664,1.4775497,Y0CCvly5Ws0l1MVULa5Tzev1nzB2ovBTkXAIGF1CBXk=,G.NA,Hate You
16664,1.4722201,B8GVdpPzB1UStmj7f77wHc74bmRav1KiKwnGs5NvXF4=,PARK Sujin & Electro boys 박수진 & 일렉트로보이즈,shaking 떨려요
16664,1.4702857,3g0EhLDnZEutQttuZui2bpqD/dETM5jECi9TEOUFo7k=,BANGTAN BOYS,Intro: Never Mind
16664,1.4384826,f9LnSDYy7ze8UNsolJ9gAEVHxncvuJNtTmc7jBU0ALY=,BANGTAN BOYS,Autumn Leaves
16664,1.428046,w772wCVHp4VcFzAazdgNvUzjmvnbeL+MST2RylTFyRc=,SMTOWN,Last Christmas (SHINee)
16664,1.4233481,51kcq9fKDdzCCFJu4Be7RwVoAO3s/0TI/o4fGjIXEgM=,Yeoeun,My Love
16664,1.418716,p8jpebKesJWH3vXuNIz7R065DhKJdAG+LE2H+hP7QfA=,Various Artists,Mirror Mirror
16664,1.4090366,Il+N2XpZMRs2sB07OJWfB6VjG/AsVKVUFsN5I/X2S8c=,SHINee,Runaway
16664,1.3832626,fOsEo+dW16wpTTFaUqUZme7HDw7KgYRFcl1z3yEOiaM=,Sungha Jung,Waiting
16664,1.378405,xVfgxJLbb28s2t4yEt/FJ26WXfweO3y3DW2KP6sPP+A=,Take,Good-Bye
16664,1.378381,7vuyzUszWywGKQwVFJ9gyPT6gKibjjkEDJWgKLMjtvE=,M.C the Max,No Metter Where
16664,1.3391062,E3u+AuTDZB++Ly825/n+UIbdP1NfMLwQMVaAeVwx1Xw=,Kim Na Young,어땠을까
16664,1.320653,cb0nd6Ftc0WtyBuwuL471BEIOSRrvlp50ENMxvyhrcQ=,Various Artists,한 사람을 위한 마음
16664,1.3119471,pKY4fRreu98LgVNu42U1os/LTGBu9py6JAuEdpJNAv0=,Coffee Boy,사랑의 비겁자 Love Coward
16664,1.3113408,z0aWF1GOb0S6c3oMNboY4vuGb9LGP0LRLjtFUd4uczE=,KYUHYUN,Eternal Sunshine
16664,1.3091459,7I1DrhJ6vJGuEQvMFcuHpvY6uWuAnJ4kcP8CHLpG2ug=,BTOB,Killing Me
16664,1.2966701,uU1NsSnU51LoMPtgSfSjNYBJqwxtIRnZhJ6H+JiQ8T0=,B.A.P,YesSir
16664,1.2953055,As4bJ0+AnLwCHTXeQrpuhOMYKMkc1zHU8A2J9Y1Wkug=,SUPER JUNIOR DONGHAE & EUNHYUK,Motorcycle
16664,1.2939546,4BzLY0I0KfuWVdGV7CmbEHwLe8hqvYC8W94l2+5MrNI=,Various Artists,Der Rosenkavalier
16665,1.6196713,B8GVdpPzB1UStmj7f77wHc74bmRav1KiKwnGs5NvXF4=,PARK Sujin & Electro boys 박수진 & 일렉트로보이즈,shaking 떨려요
16665,1.5070425,Y0CCvly5Ws0l1MVULa5Tzev1nzB2ovBTkXAIGF1CBXk=,G.NA,Hate You
16665,1.4887842,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16665,1.4560411,Il+N2XpZMRs2sB07OJWfB6VjG/AsVKVUFsN5I/X2S8c=,SHINee,Runaway
16665,1.4428048,p8jpebKesJWH3vXuNIz7R065DhKJdAG+LE2H+hP7QfA=,Various Artists,Mirror Mirror
16665,1.4058516,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16665,1.3996329,cb0nd6Ftc0WtyBuwuL471BEIOSRrvlp50ENMxvyhrcQ=,Various Artists,한 사람을 위한 마음
16665,1.3562204,xpSUSo5XgcfNbh4ChYxaJ+lb8/JwDgDhSZorr+grqt0=,Kim Greem,It might be you
16665,1.3396475,0QS4lQVYWH764JRbdLIL/hqiC90dQWSN2GJ6c35dX24=,GARY,둥둥 (feat.Skull| Deepflow)
16665,1.3210604,4BzLY0I0KfuWVdGV7CmbEHwLe8hqvYC8W94l2+5MrNI=,Various Artists,Der Rosenkavalier
16665,1.3018608,f2lgQ77EDt8nGbd1aUfsYjmZmmoUWsIuSYqATdclxR0=,Master's Sun OST,Mystery
16665,1.2847921,sFnkdvKBf6t5bhINTAvDYUdNiIuIWHFRW0at0HuR7GA=,SHINee,Electric Heart
16665,1.2741926,Nyr3SeDX449BkRJzhvGZvwOIZFCi69AzTyuD4Wileso=,Hyungdon & Daejune,안좋을때 들으면 더 안좋은 노래
16665,1.2715099,U5Jfa+TXGcVq6mQBcvhQigFUMEOsPUWPfmPvlBGLYNE=,AlphaBAT,Oh My Gosh!
16665,1.2683814,05muHuSkrsiY7nhNBURAvCOUbJd6jhpi+lHMlP2HYa8=,LYn,20th Century Carol (19792016)
16665,1.2646323,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one
16665,1.2640713,tw9X4XTwL4+oBLM+S8SwJpnqauwHcWfgBZitoGaYWVY=,Various Artists,The Witch's Advice
16665,1.2631528,uU1NsSnU51LoMPtgSfSjNYBJqwxtIRnZhJ6H+JiQ8T0=,B.A.P,YesSir
16665,1.2453173,ZpWjHGPBxk5tbUcAcLXsiwdSfe9FCEdzz1CxayIYNKM=,SISTAR,널 사랑하겠어 (I choose to love you)
16665,1.2435297,wXr2ORFMOd5PJ+sQo+wr3vaVBvdMTvghLq7bZKWDjY8=,Verbal Jint,My Type 2 (feat.강민경&산체스)
16666,1.3669735,s5NbcIbtK7oCYhFlOp5c5TJ0SfJ9u42+QwzxWCfd8lM=,Lim Chang Jung,그렇게 당해놓고 (feat.마부스 OF 일렉트로보이즈) (inst)
16666,1.3124133,Y0CCvly5Ws0l1MVULa5Tzev1nzB2ovBTkXAIGF1CBXk=,G.NA,Hate You
16666,1.2941169,B8GVdpPzB1UStmj7f77wHc74bmRav1KiKwnGs5NvXF4=,PARK Sujin & Electro boys 박수진 & 일렉트로보이즈,shaking 떨려요
16666,1.270759,ZVeXnBisvDqDssU8iIYd1nXi63QXb84A1G/etoKJuy4=,SHINee,An Ode To You
16666,1.2706825,K7e98QHE1b5Omd4cPn1enw2HljM8zxC8k6iH+cRal/E=,Various Artists,You and Me
16666,1.2701436,YOihceqALxF2Et1dY2/j/o3RLqSh33hxeBqlPyXfKJg=,Jay Park,Forever (with DJ Ale Mora) [feat. Cha Cha Malone]
16666,1.2669305,FJj2PcbBE/3+fy6N5ueEQBAptefcDA9MpHMISpKTtvM=,Swings,a real lady
16666,1.2590528,KHVLWwyS8Plqlc+m8qKc95pG7FAdVOeFgcLo0lCjJn4=,B1A4,짝사랑(산들 SOLO)
16666,1.2536916,WYdXYwVIwkIGgfTTA7rfh5CjZMDX/1HsYKvMnP9LWr8=,BANGTAN BOYS,Attack On Bangtan
16666,1.245767,sGf+BzlW/SOtSs91G4moaX4tD+LIuMNG1hFmDEvSJS0=,NO.MERCY,0 (YOUNG)
16666,1.2364004,YBB07ndvkBle9j8BtgG3FwsocmTAdbekJZvJ/Eszp5I=,Hello Ga-Young,Estranged
16666,1.2346537,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That
16666,1.2259315,Wp0WMe+Z8uXJAVL3nm0BLG+2HZnJbQ2zTgfViIYCGnk=,황치열| leeSA(리싸),이 밤의 끝을 잡고 (LG유플러스 tv G 우퍼 광고 삽입곡)
16666,1.2080303,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16666,1.2067696,7bDSIQbKRDvraEyflBvtRtEnQe88eh5tLfVCoU1bA6w=,INFINITE,Julia
16666,1.2039304,RXlL/Z3w6v3/7tV0eSdGP7oVmjVTUnv6i9Gv9F84fJI=,김남주 (에이핑크)| 육성재 (비투비),사진
16666,1.1945622,U5Jfa+TXGcVq6mQBcvhQigFUMEOsPUWPfmPvlBGLYNE=,AlphaBAT,Oh My Gosh!
16666,1.1945513,opnsuOThJTbKZ68+rTGlFYeaB6xg9FjzhyWvahg7Uw4=,SHINee,Destination
16666,1.1820064,TZ/cZiCiTisDrxfLE/RCfkBE/TSnfdS+FWxpx4FUBIU=,AKDONG MUSICIAN (AKMU),Anyway
16666,1.1817814,N5UwSO7mFt6LKbYAfmIYgYjpGH0OFNGcYccxu908+y8=,Beta89,Youth (청춘아)
16667,1.8529407,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged
16667,1.7623028,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You
16667,1.6978788,f2lgQ77EDt8nGbd1aUfsYjmZmmoUWsIuSYqATdclxR0=,Master's Sun OST,Mystery
16667,1.6520418,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...
16667,1.6157112,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one
16667,1.603016,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16667,1.5649037,VSA/wfKMWd77AtTWnb9Q2QupBxHH9KjpAQIHvEtuM7E=,SHINee,Your Number
16667,1.5289049,iIWfpQfdO0XTJMr4J/svQW0scGiJ3bh23ekVnn47IBM=,INFINITE,Fixed Star
16667,1.4925433,SogyJr+Am65d9yW5dkPDY5Vctx8wRASZQJhp0V7ydDA=,DICKPUNKS,We Young!
16667,1.4569004,Dqn3n1Zh3ezp6b19YIOt/BO6y+39m3RoJ/OxOsUg+1k=,Thunder,Good
16667,1.4139673,6E/Xi7QXBeoyiytODKYqTQbGaIxSRz8g9lbflWtsBRs=,Vasco,Whoa Ha !
16667,1.4119797,oXAHxQ2NB7AmOuWQjX0yVEnDUG9lLpjStHe1bil9o2Q=,Yu Jun Sang,Love & Hate
16667,1.4103744,Z/bvjNsaBqy5xRfBxb6ZVFV4FLj7Wp6k/e/WTKJKlu4=,Reply 1988 (Original Soundtrack),Butter Flying
16667,1.396729,ceuHcmis9kbuNmYa7Dg5bEyYmvOIJ2IGdC10aspENJM=,B.A.P,Power
16667,1.38588,lib/R2Ns5qkGnQS3PnsybTGCRg30+Un/UQ7XRk/CYRw=,Jihun 지훈,thinking of you 너만 생각나
16667,1.3830205,xVfgxJLbb28s2t4yEt/FJ26WXfweO3y3DW2KP6sPP+A=,Take,Good-Bye
16667,1.3795327,2aT0nag541hoUTIGYDVkoSIxYn/Cc/GHglsXLWSEKhg=,BTOB,By Your Side
16667,1.3781867,af9ZdAE4NsSrwyw6Xk6FNTA2gwxnC1SX+L9669e48mI=,Secret,Poison
16667,1.3731996,7I1DrhJ6vJGuEQvMFcuHpvY6uWuAnJ4kcP8CHLpG2ug=,BTOB,Killing Me
16667,1.3721906,G1d03WZ2qSjYgiRhPAcoSUDD5yCrY4y7jy731r0ZANs=,Lucia,melt me down 녹여줘
16668,1.3229616,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16668,1.1978649,E8pLfRVP6k45Qnfxc22HctFtIR7BssuEmOTSM3Jxc0s=,Ailee,Live or Die
16668,1.1817111,J31J4/spn8IaJ7IoHjj4PAIZPPTc8qKwL5IvaxCMpdQ=,AKDONG MUSICIAN (AKMU),다리꼬지마
16668,1.1796329,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16668,1.1600683,vmPEp1XrjrKuEu7fiPa+hbfYKdz+yXLjamgiM2wpQs0=,Master's Sun OST,Last One Feat. Joosu
16668,1.1591015,/6BY5T4k2CCg8aXlHzl/22mhYcxbosMIlHG6pM5+/6I=,SUPER JUNIOR,Let’s Dance
16668,1.1521024,e9xr/cegOd6xLDQAI7iV0M8xYw7/Ke9p2jAKQFOzZlU=,Allegrow,우리가 스쳐온 서울 밤하늘엔 (Inst.)
16668,1.1459874,KSHutwn1e3c72djRlfGIjkZGAwgASxaY3MJHK98RF94=,MONSTA X,HERO
16668,1.1392578,A+ezPMeOMfXBv4sGNrm+Ccpl9/E1RUeD5HQt1gz+1hg=,SISTAR,Say I Love You
16668,1.139163,daRLz+tfyNLvWilQcLYMrUZ4Z2h3tgDMb71Bts9NLZw=,Apink,Attracted To U
16668,1.1369845,YXGapUlCn+FNBVdCTcI44Co6s7C+AOpyMd8VNYmEXvQ=,MONSTA X,Interstellar
16668,1.1330413,YfRZrC1uRO7dCK6J9SPvahS8TO2DVRX3tg4iCJs/11k=,Various Artists,If I Meet You Again (feat. Monet)
16668,1.1322894,cUgMYxOt529Q9TyaX6yNDul/pVR1NNm+qgGV0hplgyU=,SHINee,U Need Me
16668,1.1266898,7iixv7ajjsiV74baDxtyPyIN9NMwwxEY2snXvdcC4IM=,HENRY (Super Junior-M),My Everything
16668,1.1244738,kR0XdfXnhEvFo1E5aMZ2rgOsawWlQzbT4isNHJNdr+g=,Master's Sun OST,Enjoy Party
16668,1.1127043,iR3FSfAeknnZO59lU+xlAxEB6apNBP+gcHXT9EPaYQs=,The Lime,Because I Miss You
16668,1.1123297,sGf+BzlW/SOtSs91G4moaX4tD+LIuMNG1hFmDEvSJS0=,NO.MERCY,0 (YOUNG)
16668,1.1109024,bUC4DP4XsVuSnZXotohhv3zM4ljKWZpwOES/6P1zo/s=,O.O.O,빈 Empty
16668,1.1097914,s1xKkbVgUN1odL1H+8nccdDrkEX/vKx7EDd5CJKMgV0=,INFINITE,Last Romeo
16668,1.1076918,Wp0WMe+Z8uXJAVL3nm0BLG+2HZnJbQ2zTgfViIYCGnk=,황치열| leeSA(리싸),이 밤의 끝을 잡고 (LG유플러스 tv G 우퍼 광고 삽입곡)
16669,1.5991974,6WKnrIFMS/r2jNu6gR2IEBdHYIHy1FStaWFRgwUH3VI=,릴보이| 베이식,돈돈돈
16669,1.4916061,ynIXW3GAgHnvQRM/sgyoh5DaEbQSiRkPCUkYm7U2Ih8=,Apink,하늘 높이 (Feat. Joker)
16669,1.4771992,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16669,1.4627275,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession
16669,1.4019761,cyxPUM7UeOHRQRK/G/iLwHlpsnaskJHEAiSiO//Bs2M=,AZIATIX,Lights
16669,1.3996446,/lo6K4W+14NuN6rVk5YT5B0u75DQPUfdR5uIR1OEwsY=,Gummy,너를 사랑해 (Piano By Eco Bridge)
16669,1.3965063,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16669,1.3689113,/ztXe9LO5MPM3ij3gIjSM0GAe3YvYvB5IeBPuZk+6vo=,J'kyun,Bad X
16669,1.3597015,Sw6Sa7JRB4lf/NpKQwGBSBK1Fb2JU/ML0hlrpGQit28=,UP10TION,나한테만 집중해 (Attention)
16669,1.3570126,KHVLWwyS8Plqlc+m8qKc95pG7FAdVOeFgcLo0lCjJn4=,B1A4,짝사랑(산들 SOLO)
16669,1.341633,ztqmZ64a7wmJpcmEVzHk54bVLJ1mQFfTxGr7uNaSMO0=,JooYoung,들리나요
16669,1.2908425,4/oO/wd7EX3Oz/O53RxFju/u/HLKkmLhsrIqzV2Ph6I=,SUPER JUNIOR,Super Girl_Rearranged
16669,1.2757857,DEYXWVWucc6KWgADwm/rZXVJkNoWn66FUUTv9YOQcDs=,Various Artists,Serenade
16669,1.27555,pnui6iWry3NHv4INEgf36MXtRdQn9TIedaVbQs89lmg=,OH MY GIRL,I FOUND LOVE
16669,1.2693918,mvvsD73b38UyBLTk8PdUihQ5Gt2HwRcKPnicQtheH2M=,Achtung,Cloud Rain (구름비)
16669,1.268823,RJzoqIswcLD164SDqx2yIv7Ooo+795EDLvHhDZ+OEdc=,GOGOBOYS,즐겁고 즐거워 Joyful Boy
16669,1.266391,+WwLTfFz3/wqOac/1e8LYWTLw9IZWWxZP7/XoUEc43I=,Seo In Guk,Seasons of the Heart
16669,1.2598838,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16669,1.2566662,vEo3CQlLqak8V2u1GLFsw5tWQISnAaS5lTIkTjZmsAc=,C Jamm,걍 음악이다
16669,1.2466881,Sr8kItFBWmDMwwM3lTfIVhcrQe39e4BFIrfpHrOFsvc=,INFINITE,Real Story
16670,1.4521989,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16670,1.3425843,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16670,1.3397523,ztqmZ64a7wmJpcmEVzHk54bVLJ1mQFfTxGr7uNaSMO0=,JooYoung,들리나요
16670,1.3167863,IRS4sbAdY+JU3I7oZm9frQRUkASAACq9PoUaaqxuK6g=,SISTAR,Sunshine
16670,1.3076017,Y0CCvly5Ws0l1MVULa5Tzev1nzB2ovBTkXAIGF1CBXk=,G.NA,Hate You
16670,1.2834622,cXpKZPZfU5PFmvnHQnrh1Sag32BghbpqywPaEYHGmSM=,MBLAQ,Y
16670,1.1714462,qpZ4tFRPEAPYCqddWxtENFoEJxyUSIA+SqOLHEtSE6A=,Apink,BUBIBU (Original Ver.)
16670,1.1661646,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged
16670,1.1636806,GAF8PUdlghItd4o6ccpQSWVsZLnDJhBtBYeOGlfkBxE=,UP10TION,Just Like That
16670,1.16299,bbGovFchvvTzq1jzgfMkqBtvFaIPSl4tgR/wjgdJu5U=,BTOB,Second Confession
16670,1.1585736,bUC4DP4XsVuSnZXotohhv3zM4ljKWZpwOES/6P1zo/s=,O.O.O,빈 Empty
16670,1.1536955,6WKnrIFMS/r2jNu6gR2IEBdHYIHy1FStaWFRgwUH3VI=,릴보이| 베이식,돈돈돈
16670,1.1512568,vuj+ya4Q8K3GpC4QC89Fr0+YaogvfhKesZWTinNb7gw=,HyunA,Morning Glory
16670,1.1505308,Sw6Sa7JRB4lf/NpKQwGBSBK1Fb2JU/ML0hlrpGQit28=,UP10TION,나한테만 집중해 (Attention)
16670,1.1460125,/6BY5T4k2CCg8aXlHzl/22mhYcxbosMIlHG6pM5+/6I=,SUPER JUNIOR,Let’s Dance
16670,1.1322396,U5Jfa+TXGcVq6mQBcvhQigFUMEOsPUWPfmPvlBGLYNE=,AlphaBAT,Oh My Gosh!
16670,1.128451,af9ZdAE4NsSrwyw6Xk6FNTA2gwxnC1SX+L9669e48mI=,Secret,Poison
16670,1.1275944,FJj2PcbBE/3+fy6N5ueEQBAptefcDA9MpHMISpKTtvM=,Swings,a real lady
16670,1.1269765,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야
16670,1.1241033,trRyvM1Se5G5yvBt6jqBRsj+TBHbr4ZlfgdpaA9qgII=,LYn,그대만의 것 (feat.soulman)
16671,1.249432,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16671,1.167753,MUoljLXtJpeao6dh9llcZliFe462poZ5awBvtM/gEZQ=,Lee Hong Gi (FTISLAND),뜨거운 안녕
16671,1.1660695,+WJw9JVf+Qf2jMOqAYvkNJCi3j+fzvMHyJQG+l5xo0M=,Clazziquai Project,Android
16671,1.1633515,Zynw5F2E0AnZQf6Z+UPiDfNXaPXPRjk80Xngx8FT/os=,Han Hee Jung,러브레터
16671,1.1591588,OV/5Mj+gKr9BSBaGw4LCRGpcetyoZTb5Zl83gkbQFNA=,참깨와 솜사탕,키스미
16671,1.155597,IQoxvYKAeydlwCwpTX4ZDtVmUjSxGLbJGsqJ9vln6j4=,NU'EST,나의 천국
16671,1.1513693,RXlL/Z3w6v3/7tV0eSdGP7oVmjVTUnv6i9Gv9F84fJI=,김남주 (에이핑크)| 육성재 (비투비),사진
16671,1.1473613,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16671,1.1390854,UZ8BemZAtUbbsfvch/ren8Y+A7YQuXv/SOh6WZGnstc=,Ants,Pretty
16671,1.1343169,YBB07ndvkBle9j8BtgG3FwsocmTAdbekJZvJ/Eszp5I=,Hello Ga-Young,Estranged
16671,1.1313536,M1PjggOaJPuA3BMR7/bi7EAVquOIqDBSbLkMvoRjPcw=,BTOB,Anymore
16671,1.1303256,Oeal0s7i8Ywqkwf7LJ1Hnh39YNdyKH47uEAiuin0v5w=,INFINITE,Intro (Evolution)
16671,1.126233,hy+VTNETIfIzYSgEkWfa3m+SlPlRZnb1/v4BfeSuZpw=,CRAYON POP,1| 2| 3| 4
16671,1.1174228,RQyPVkdzi2Fj1F9Ulqq4AISg8IchF5SB82uDp180IIc=,Various Artists,i can't live 사는게 아니야
16671,1.1140186,VfdeajoQa4998rlSHIXpEqmKmcRO5flA1IFtTMUYVJ8=,t Yoonmirae,Who
16671,1.1006882,cb0nd6Ftc0WtyBuwuL471BEIOSRrvlp50ENMxvyhrcQ=,Various Artists,한 사람을 위한 마음
16671,1.099098,S/g5/F42QWDXoTzop8n3z9UP9HrvGwlm6pUGtRLf9K8=,Various Artists,Tears fallin` (Guitar Ver.)
16671,1.0973563,/7EiVyHSzmQx/rU/nRgefkWlrYtZgjcBDiKw1IPp1iw=,4MINUTE,BABABA
16671,1.095585,ddUlkvWyAH9Ni4bUhI/qKZhEcY9mvAWnerYZBeh5Rwk=,J.ae,Word like I love you
16671,1.094905,ICAL4DmtvK6YqiC1GLvHAOPt4SgSBaJT4pg3MP2iF4k=,Secret Garden OST,Main title (BGM)
16672,1.5314549,xpSUSo5XgcfNbh4ChYxaJ+lb8/JwDgDhSZorr+grqt0=,Kim Greem,It might be you
16672,1.5217303,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16672,1.3915974,Nyr3SeDX449BkRJzhvGZvwOIZFCi69AzTyuD4Wileso=,Hyungdon & Daejune,안좋을때 들으면 더 안좋은 노래
16672,1.3784047,hloC99vyxMPE07eOI9KbUZVXTDL7WibzR8e+alk9deY=,4Men,Once While Living
16672,1.3233749,S0Gxvlh+0gELdV7P2eE4TdMX/EK4qp+9Z6UxqA7XMSc=,EXO,MY ANSWER
16672,1.3072491,ncpEP7Wi2MqiJ0Fd4LjmXFPdAiU/NcnitGlYDkDUSxg=,Cocosori,Dark Circle
16672,1.304215,w772wCVHp4VcFzAazdgNvUzjmvnbeL+MST2RylTFyRc=,SMTOWN,Last Christmas (SHINee)
16672,1.3021519,ckMx35tDOmA32aexcD1CrKFcm2kaf47G+Ss/oVhAnSw=,요조 With 소규모 아카시아 밴드,바나나파티
16672,1.3002253,N5UwSO7mFt6LKbYAfmIYgYjpGH0OFNGcYccxu908+y8=,Beta89,Youth (청춘아)
16672,1.2981554,U5Jfa+TXGcVq6mQBcvhQigFUMEOsPUWPfmPvlBGLYNE=,AlphaBAT,Oh My Gosh!
16672,1.2914448,/ipdMDQFy4pmYBz2n7dhQCplKjhIVM1IARffZEfS5dQ=,Shin Yong Jae,평범한 사랑
16672,1.2821299,Il+N2XpZMRs2sB07OJWfB6VjG/AsVKVUFsN5I/X2S8c=,SHINee,Runaway
16672,1.2787939,E3u+AuTDZB++Ly825/n+UIbdP1NfMLwQMVaAeVwx1Xw=,Kim Na Young,어땠을까
16672,1.2607458,WYdXYwVIwkIGgfTTA7rfh5CjZMDX/1HsYKvMnP9LWr8=,BANGTAN BOYS,Attack On Bangtan
16672,1.2591622,Y0CCvly5Ws0l1MVULa5Tzev1nzB2ovBTkXAIGF1CBXk=,G.NA,Hate You
16672,1.2573092,Q4BlCJhqOeqa1flYQz0Hk7alxO46IXFrl8Ha4bjFimY=,Ailee,Scent of Woman
16672,1.2429528,7vuyzUszWywGKQwVFJ9gyPT6gKibjjkEDJWgKLMjtvE=,M.C the Max,No Metter Where
16672,1.2339773,cb0nd6Ftc0WtyBuwuL471BEIOSRrvlp50ENMxvyhrcQ=,Various Artists,한 사람을 위한 마음
16672,1.2258698,1+uXyzT86Lcc8Nm6YpSSKOVr026lpS93Mcx6+0fZmig=,NS Yoon-G,Reason To Become A Witch
16672,1.2132905,+LVn4Ak2RPIW8MqY/V10RzXZJz3E6ZIQsHgZjTbAIrQ=,Swings,이겨낼거야 2 (feat.GRAY)
16673,1.2489476,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta)
16673,1.1658982,XnP7gK7dMY4tlr9NElgxFmPPrWauyheZ+Rtf1Nvr1KI=,SHINee,Evil
16673,1.1420445,af9ZdAE4NsSrwyw6Xk6FNTA2gwxnC1SX+L9669e48mI=,Secret,Poison
16673,1.1410964,3g0EhLDnZEutQttuZui2bpqD/dETM5jECi9TEOUFo7k=,BANGTAN BOYS,Intro: Never Mind
16673,1.1276584,JG53kh0Lu0XdxGJO4dPCjJTM5+bG3AI+LJe+kKVw80U=,Urban Zakapa,Rainbow Ride (Prelude)
16673,1.1256182,6m0xMeaG3wpGMd7k4qApYDVohez3bK8xvZU/pPsOQ1I=,Ahn Hyeon Jeong,You and Me
16673,1.1184797,EAE8UhEkGtAaeGJF1xjPIXanoStzu0a4ciINmDBfZqk=,Apink,I don't Know
16673,1.1175693,9R/oxdxaraiBXIWeGzsMFJGgqTJzkWN7MKFww9xiCRo=,Ailee,bye now(이제는 안녕)
16673,1.1077161,NdK3f/wW7vgZQUO++1w+zwMVexFCxaSAzVPOrpE8Ldo=,SHINee,So Amazing
16673,1.1046754,B8GVdpPzB1UStmj7f77wHc74bmRav1KiKwnGs5NvXF4=,PARK Sujin & Electro boys 박수진 & 일렉트로보이즈,shaking 떨려요
16673,1.0999938,za5bwLmtZZQezdMvayxyBiP4+iM8GjCHHioEXNgT3+s=,Electroboyz,ma boy 3(feat. nana of orange caramel)(ma boy 3 (feat. 나나 of 오렌지캬라멜))
16673,1.0974782,T4KQgYYdhRwKID1I/CGGe/QDhbrQpZfeh33HhvZnZwE=,BIGBANG TAEYANG,Prayer (feat. Teddy)
16673,1.0918375,SI+RCfs9KsvUIKcTjeOFzgA8umYvV42Q5j0JKwThxoA=,Various Artists,Gray paper
16673,1.0912771,Jhg8DUCCjKyQr85HZf9k2nS4b3uRLKG8I6OJNCcl6WM=,BoA,Home
16673,1.0850832,ICAL4DmtvK6YqiC1GLvHAOPt4SgSBaJT4pg3MP2iF4k=,Secret Garden OST,Main title (BGM)
16673,1.0841371,TxOLlJplvsFMshkYAl1/z76iBt0HnmgPhxnS012TtVw=,EXO,XOXO (Kisses & Hugs)
